court_type,dispute_subject,plaintiff_type,pre_trial_settlement,expertise_appointed,claim_amount_rub,procedural_duration_days,judge_experience_years,satisfaction_rate
2,construction,legal_entity,False,1.0,3335629.71,187,3.0,fully_satisfied
2,supply,sole_proprietor,True,0.0,609000.0,79,,fully_satisfied
3,construction,legal_entity,True,1.0,2885976.05,160,2.0,fully_satisfied
2,construction,sole_proprietor,False,1.0,1824000.43,181,3.0,partially_satisfied
1,supply,individual,True,1.0,4541139.6,185,2.0,partially_satisfied
3,supply,legal_entity,True,1.0,2556146.81,123,2.0,fully_satisfied
2,services,sole_proprietor,True,0.0,882893.0,66,1.0,partially_satisfied
2,supply,individual,True,1.0,,176,2.0,partially_satisfied
1,services,individual,True,0.0,2023603.49,124,2.0,partially_satisfied
2,supply,sole_proprietor,False,1.0,,129,2.0,fully_satisfied
1,supply,individual,True,1.0,4060000.0,134,3.0,partially_satisfied
3,supply,individual,False,1.0,4009000.42,155,1.0,fully_rejected
2,supply,individual,False,1.0,574735.16,139,2.0,partially_satisfied
3,services,sole_proprietor,False,1.0,499371.54,119,,fully_rejected
2,supply,sole_proprietor,True,1.0,3805000.76,190,2.0,fully_satisfied
1,construction,sole_proprietor,False,0.0,1870000.0,99,1.0,fully_rejected
2,supply,individual,False,1.0,3527744.96,176,1.0,partially_satisfied
1,services,individual,True,1.0,3646405.0,157,2.0,partially_satisfied
3,construction,sole_proprietor,True,0.0,4378968.0,86,2.0,fully_rejected
2,supply,individual,True,1.0,3070680.0,176,3.0,partially_satisfied
2,services,sole_proprietor,True,1.0,4086774.48,175,2.0,partially_satisfied
1,services,individual,False,0.0,965000.0,79,3.0,fully_satisfied
3,services,individual,True,0.0,300000.0,74,2.0,partially_satisfied
3,supply,individual,True,0.0,663866.42,78,3.0,partially_satisfied
2,supply,sole_proprietor,True,1.0,551000.01,119,1.0,partially_satisfied
1,supply,individual,True,1.0,773945.4,146,,fully_rejected
2,services,legal_entity,True,0.0,2821487.0,114,2.0,fully_rejected
1,supply,individual,False,0.0,904345.56,71,2.0,fully_satisfied
1,services,sole_proprietor,False,1.0,3928761.13,156,1.0,fully_rejected
2,supply,sole_proprietor,True,0.0,459459.0,76,1.0,fully_rejected
2,supply,individual,False,1.0,4539000.0,197,2.0,fully_satisfied
3,services,sole_proprietor,True,1.0,631811.8,122,2.0,fully_satisfied
1,,individual,True,1.0,3499000.0,162,3.0,partially_satisfied
1,services,sole_proprietor,True,1.0,2931588.57,137,2.0,partially_satisfied
2,supply,individual,False,0.0,2501657.18,82,3.0,fully_satisfied
1,supply,legal_entity,True,1.0,3652024.6,191,2.0,fully_rejected
1,supply,legal_entity,True,1.0,2505000.49,168,3.0,partially_satisfied
2,supply,individual,True,1.0,2106241.98,146,1.0,fully_satisfied
1,supply,sole_proprietor,True,1.0,4192000.6,146,3.0,fully_satisfied
2,construction,legal_entity,True,1.0,4061000.84,170,3.0,fully_satisfied
2,construction,individual,True,1.0,3024000.0,173,3.0,partially_satisfied
3,supply,legal_entity,False,1.0,4808102.0,142,2.0,fully_satisfied
2,supply,sole_proprietor,False,1.0,899000.8,146,2.0,partially_satisfied
1,supply,legal_entity,True,0.0,3061287.7,104,3.0,fully_satisfied
3,construction,legal_entity,True,1.0,688427.16,136,2.0,fully_satisfied
3,supply,individual,False,1.0,3882486.0,145,1.0,fully_rejected
1,construction,sole_proprietor,True,1.0,3072496.82,169,3.0,partially_satisfied
1,services,sole_proprietor,False,1.0,2517393.39,133,2.0,partially_satisfied
2,services,individual,False,0.0,2901517.24,82,2.0,fully_satisfied
1,construction,individual,True,1.0,1515372.03,168,3.0,fully_rejected
1,supply,legal_entity,False,0.0,431431.0,67,2.0,fully_satisfied
1,construction,individual,True,0.0,300000.0,81,2.0,partially_satisfied
2,construction,sole_proprietor,False,0.0,417000.68,73,2.0,partially_satisfied
2,construction,legal_entity,True,1.0,2972170.45,189,3.0,partially_satisfied
2,construction,individual,False,1.0,4422725.59,187,3.0,fully_satisfied
2,supply,sole_proprietor,True,0.0,544000.0,64,1.0,fully_rejected
2,services,legal_entity,True,1.0,378378.48,132,2.0,partially_satisfied
2,construction,sole_proprietor,True,1.0,2208883.51,227,2.0,fully_rejected
1,supply,individual,True,1.0,3710446.89,218,3.0,fully_satisfied
1,services,individual,True,0.0,797185.0,74,3.0,fully_satisfied
2,services,legal_entity,True,1.0,4257492.13,164,3.0,partially_satisfied
2,supply,individual,True,1.0,3873000.0,164,2.0,partially_satisfied
2,construction,sole_proprietor,True,0.0,3855625.77,95,1.0,partially_satisfied
2,supply,individual,False,0.0,2501000.0,94,2.0,partially_satisfied
2,supply,sole_proprietor,True,1.0,2045000.0,140,2.0,fully_satisfied
2,services,legal_entity,True,0.0,365671.36,67,2.0,partially_satisfied
2,supply,sole_proprietor,True,1.0,3083374.96,194,1.0,partially_satisfied
1,supply,legal_entity,True,0.0,748197.16,50,2.0,fully_satisfied
1,construction,individual,False,1.0,4426195.9,195,3.0,partially_satisfied
2,supply,sole_proprietor,True,1.0,2452875.0,178,1.0,fully_rejected
1,services,legal_entity,True,1.0,1407381.34,182,,fully_rejected
2,supply,sole_proprietor,False,1.0,3371615.42,177,3.0,partially_satisfied
3,supply,individual,False,1.0,1998000.0,158,1.0,partially_satisfied
1,services,legal_entity,True,0.0,3395079.12,91,2.0,fully_rejected
1,services,individual,False,1.0,3376479.88,180,2.0,partially_satisfied
1,supply,sole_proprietor,False,0.0,3289000.0,109,,fully_rejected
1,supply,legal_entity,True,0.0,826866.01,56,2.0,fully_satisfied
2,supply,individual,False,1.0,1575524.45,189,2.0,fully_rejected
2,supply,individual,False,0.0,389000.0,100,1.0,partially_satisfied
2,supply,individual,True,0.0,2235000.23,105,1.0,fully_rejected
2,construction,individual,True,0.0,1711502.73,97,1.0,partially_satisfied
2,services,individual,True,0.0,698441.05,78,2.0,fully_rejected
3,services,sole_proprietor,False,0.0,703701.65,42,1.0,partially_satisfied
1,services,individual,False,1.0,,179,3.0,fully_satisfied
1,services,sole_proprietor,False,0.0,951395.24,86,,fully_rejected
1,services,individual,True,0.0,307664.74,84,3.0,fully_satisfied
2,services,individual,True,0.0,4988242.25,128,2.0,
2,,individual,True,1.0,1295720.04,183,2.0,partially_satisfied
1,supply,legal_entity,True,0.0,608291.66,73,3.0,fully_satisfied
2,supply,sole_proprietor,False,0.0,4015827.0,139,,partially_satisfied
1,construction,individual,False,1.0,641000.64,147,3.0,fully_satisfied
2,supply,legal_entity,False,0.0,922000.02,100,2.0,fully_satisfied
2,construction,sole_proprietor,False,1.0,2167668.37,167,3.0,fully_satisfied
1,construction,individual,False,1.0,3589635.0,178,2.0,fully_rejected
1,supply,legal_entity,True,1.0,4107000.0,172,3.0,fully_satisfied
2,supply,individual,True,1.0,334334.28,100,2.0,fully_rejected
1,construction,individual,True,1.0,4292471.37,159,3.0,partially_satisfied
1,services,sole_proprietor,True,1.0,1582788.85,139,2.0,fully_rejected
1,services,individual,True,1.0,1900000.47,160,3.0,partially_satisfied
3,construction,individual,True,1.0,3828798.31,159,2.0,partially_satisfied
3,,legal_entity,False,0.0,341341.42,50,1.0,fully_satisfied
2,supply,individual,True,1.0,4162000.0,182,2.0,fully_rejected
1,services,legal_entity,False,1.0,2141000.99,182,,partially_satisfied
3,services,legal_entity,True,0.0,464104.14,46,1.0,partially_satisfied
2,construction,sole_proprietor,False,1.0,3939000.42,161,3.0,fully_satisfied
2,services,legal_entity,True,1.0,4325904.79,177,2.0,fully_satisfied
2,construction,legal_entity,True,1.0,4316277.88,184,3.0,fully_rejected
1,supply,legal_entity,True,0.0,3946000.3,86,3.0,partially_satisfied
1,services,individual,True,1.0,2473536.25,187,3.0,fully_satisfied
3,,individual,False,1.0,2279000.19,146,2.0,fully_rejected
2,,sole_proprietor,True,0.0,2852000.0,81,2.0,fully_satisfied
1,supply,sole_proprietor,True,1.0,,154,,fully_satisfied
1,supply,individual,False,1.0,1412000.64,171,2.0,fully_satisfied
2,services,sole_proprietor,False,1.0,,156,3.0,partially_satisfied
1,services,individual,True,1.0,1467525.53,186,3.0,fully_satisfied
3,construction,legal_entity,True,0.0,3273668.98,80,1.0,partially_satisfied
2,construction,individual,True,0.0,4195000.0,93,3.0,fully_rejected
2,services,individual,False,1.0,,135,3.0,partially_satisfied
2,construction,individual,True,0.0,3380810.0,97,2.0,fully_rejected
2,services,individual,True,0.0,300000.0,80,3.0,partially_satisfied
2,supply,individual,True,1.0,4790297.99,178,2.0,fully_satisfied
2,construction,individual,True,1.0,1181397.43,189,1.0,fully_satisfied
1,services,individual,True,0.0,516505.46,83,,partially_satisfied
2,construction,individual,True,1.0,2350359.0,226,2.0,partially_satisfied
1,supply,individual,True,0.0,4999809.54,111,3.0,partially_satisfied
2,supply,individual,True,1.0,4909000.84,166,2.0,partially_satisfied
1,supply,individual,True,1.0,998037.74,161,3.0,fully_rejected
1,supply,individual,True,1.0,4164093.0,159,3.0,fully_satisfied
1,supply,individual,False,1.0,1033239.59,209,3.0,
2,services,individual,False,0.0,948000.8,83,1.0,fully_satisfied
1,services,individual,True,0.0,3183728.03,81,2.0,fully_satisfied
3,supply,legal_entity,False,1.0,4340000.21,134,1.0,
2,construction,legal_entity,True,1.0,2379880.25,175,1.0,fully_satisfied
1,,legal_entity,True,0.0,3047000.0,84,1.0,fully_rejected
2,services,sole_proprietor,False,1.0,2008000.0,143,1.0,partially_satisfied
1,,sole_proprietor,False,1.0,4961000.0,163,2.0,partially_satisfied
3,supply,individual,False,0.0,3226827.88,84,2.0,fully_rejected
2,supply,legal_entity,True,1.0,968968.46,168,2.0,fully_rejected
2,construction,legal_entity,True,1.0,1318548.91,138,,partially_satisfied
1,supply,legal_entity,True,1.0,4723516.0,172,3.0,partially_satisfied
2,supply,legal_entity,True,0.0,2989439.88,77,2.0,fully_satisfied
2,services,sole_proprietor,True,1.0,2002051.29,198,3.0,partially_satisfied
3,services,legal_entity,False,0.0,3336181.16,103,2.0,partially_satisfied
2,services,legal_entity,True,1.0,2095539.06,181,1.0,fully_satisfied
2,supply,individual,False,1.0,2527809.78,172,3.0,partially_satisfied
1,supply,legal_entity,True,0.0,4426000.0,112,3.0,partially_satisfied
1,services,individual,False,1.0,1347824.16,171,3.0,fully_satisfied
2,services,legal_entity,True,0.0,355000.0,67,2.0,partially_satisfied
2,supply,legal_entity,False,0.0,3534142.87,109,2.0,fully_rejected
1,services,individual,True,1.0,1719000.91,140,2.0,partially_satisfied
3,construction,sole_proprietor,True,0.0,313313.34,60,2.0,partially_satisfied
3,services,individual,True,1.0,4318000.23,152,2.0,fully_satisfied
1,construction,legal_entity,True,0.0,2746000.65,75,2.0,fully_rejected
2,construction,legal_entity,True,1.0,2366061.21,130,1.0,partially_satisfied
1,supply,sole_proprietor,True,0.0,1404244.85,88,2.0,fully_satisfied
2,construction,legal_entity,True,1.0,2680760.0,167,1.0,fully_satisfied
1,construction,individual,True,0.0,300000.0,56,2.0,fully_rejected
2,construction,individual,True,1.0,1411000.0,205,3.0,partially_satisfied
2,supply,sole_proprietor,False,1.0,1231000.0,170,1.0,fully_satisfied
2,services,individual,True,1.0,2170000.49,153,2.0,partially_satisfied
1,construction,sole_proprietor,False,1.0,2925251.7,164,2.0,fully_rejected
3,supply,individual,False,1.0,2883279.43,153,2.0,fully_rejected
1,services,individual,True,0.0,981000.5,51,3.0,fully_satisfied
1,construction,sole_proprietor,False,1.0,3184000.91,184,3.0,partially_satisfied
2,construction,legal_entity,True,0.0,3671361.85,131,3.0,fully_satisfied
1,services,individual,False,0.0,4685454.81,89,3.0,fully_satisfied
3,services,legal_entity,True,,2237484.02,137,2.0,partially_satisfied
3,supply,sole_proprietor,True,1.0,3540088.67,139,2.0,fully_rejected
1,services,individual,True,0.0,407161.57,79,2.0,partially_satisfied
3,construction,sole_proprietor,False,1.0,2697000.0,155,2.0,fully_satisfied
1,supply,sole_proprietor,False,1.0,2213248.51,216,2.0,fully_rejected
2,services,individual,False,1.0,,145,3.0,partially_satisfied
1,construction,sole_proprietor,False,1.0,3399093.22,205,2.0,fully_rejected
3,services,individual,False,0.0,4326251.0,111,1.0,fully_rejected
1,supply,individual,False,1.0,1368737.32,137,1.0,fully_satisfied
1,services,sole_proprietor,True,0.0,300000.0,84,3.0,fully_rejected
2,supply,sole_proprietor,False,1.0,2776115.59,171,2.0,fully_rejected
3,supply,legal_entity,True,1.0,4379147.42,100,1.0,fully_satisfied
3,construction,individual,True,1.0,4444204.33,145,2.0,partially_satisfied
2,construction,legal_entity,True,1.0,4489000.0,167,2.0,partially_satisfied
3,services,legal_entity,False,0.0,306306.45,74,2.0,fully_satisfied
3,construction,legal_entity,True,1.0,4506114.74,156,1.0,partially_satisfied
2,construction,legal_entity,True,1.0,875321.75,163,1.0,partially_satisfied
1,construction,individual,True,1.0,840555.9,138,3.0,partially_satisfied
2,construction,sole_proprietor,True,1.0,,196,,fully_rejected
2,services,individual,True,0.0,316316.56,96,3.0,fully_satisfied
1,supply,legal_entity,True,1.0,4697000.97,164,3.0,partially_satisfied
1,services,sole_proprietor,False,,4061000.63,149,3.0,fully_satisfied
2,construction,individual,True,1.0,4873000.86,188,2.0,fully_satisfied
1,supply,legal_entity,True,0.0,336336.04,76,2.0,fully_satisfied
3,supply,individual,True,1.0,4078959.35,124,3.0,partially_satisfied
1,supply,sole_proprietor,True,0.0,2287658.87,91,2.0,fully_rejected
1,services,legal_entity,True,0.0,4462616.0,100,3.0,fully_satisfied
3,services,individual,False,1.0,4304962.86,153,1.0,partially_satisfied
1,services,sole_proprietor,False,1.0,2964362.0,119,2.0,partially_satisfied
1,construction,legal_entity,True,1.0,3737552.18,130,2.0,fully_satisfied
2,construction,individual,True,0.0,3989321.54,129,2.0,partially_satisfied
3,supply,sole_proprietor,True,1.0,4355000.0,121,2.0,fully_rejected
1,construction,individual,True,1.0,1532768.36,186,1.0,partially_satisfied
1,services,sole_proprietor,False,1.0,3271479.99,139,2.0,partially_satisfied
2,supply,individual,False,0.0,479291.91,90,2.0,fully_rejected
3,supply,legal_entity,False,1.0,1949000.0,151,1.0,partially_satisfied
2,services,legal_entity,False,1.0,3045000.41,191,2.0,fully_satisfied
1,services,individual,False,1.0,1982000.7,169,3.0,partially_satisfied
1,construction,individual,False,0.0,498995.7,60,2.0,fully_rejected
1,construction,sole_proprietor,True,1.0,3700025.53,208,2.0,
1,supply,legal_entity,True,0.0,391455.37,85,2.0,fully_satisfied
2,supply,sole_proprietor,True,1.0,2562562.0,176,1.0,fully_satisfied
1,construction,individual,True,1.0,4457000.0,100,2.0,fully_rejected
2,supply,individual,True,,4986024.17,111,,fully_satisfied
2,services,legal_entity,True,1.0,1317078.27,168,2.0,fully_satisfied
2,services,sole_proprietor,False,1.0,1418536.0,212,3.0,fully_satisfied
1,supply,legal_entity,True,1.0,860032.43,176,2.0,partially_satisfied
3,supply,sole_proprietor,True,0.0,2728698.68,61,2.0,fully_rejected
2,construction,legal_entity,True,1.0,2679000.0,181,3.0,partially_satisfied
2,,individual,False,0.0,308308.0,67,3.0,partially_satisfied
1,supply,individual,True,0.0,491491.0,57,3.0,partially_satisfied
1,supply,legal_entity,True,1.0,1692963.0,156,2.0,fully_satisfied
3,supply,legal_entity,True,1.0,4142000.0,150,3.0,partially_satisfied
1,construction,individual,True,1.0,3738862.38,153,3.0,fully_satisfied
1,construction,individual,True,1.0,4115818.0,135,3.0,partially_satisfied
2,construction,sole_proprietor,False,0.0,484000.0,62,2.0,fully_satisfied
2,services,sole_proprietor,False,0.0,2335774.2,108,3.0,
3,supply,individual,False,1.0,1685706.0,136,1.0,partially_satisfied
1,construction,legal_entity,True,1.0,559450.64,111,,fully_satisfied
3,services,individual,False,1.0,595771.45,116,2.0,fully_satisfied
1,supply,legal_entity,True,1.0,4687644.0,175,3.0,partially_satisfied
2,supply,individual,True,0.0,2020935.5,112,3.0,partially_satisfied
2,services,individual,False,1.0,1769272.91,181,1.0,fully_satisfied
1,construction,sole_proprietor,True,1.0,4832324.61,132,2.0,fully_rejected
1,construction,individual,True,1.0,829829.78,113,2.0,partially_satisfied
2,supply,sole_proprietor,True,1.0,1977000.11,155,3.0,fully_rejected
3,construction,individual,True,1.0,1644093.25,139,2.0,fully_rejected
2,supply,legal_entity,True,0.0,944515.0,64,3.0,fully_satisfied
3,construction,legal_entity,True,1.0,1231441.41,146,2.0,partially_satisfied
3,construction,legal_entity,True,1.0,4246175.1,218,2.0,partially_satisfied
2,construction,individual,False,1.0,4820534.06,121,1.0,partially_satisfied
2,supply,individual,True,1.0,4866000.0,179,2.0,fully_satisfied
1,construction,individual,True,1.0,1946082.3,139,3.0,fully_satisfied
1,construction,sole_proprietor,True,0.0,,113,,partially_satisfied
3,services,individual,False,1.0,591743.15,114,2.0,partially_satisfied
2,supply,individual,True,1.0,804613.98,165,3.0,partially_satisfied
1,supply,individual,False,1.0,3094120.33,155,2.0,partially_satisfied
2,construction,individual,True,1.0,3000374.49,160,3.0,partially_satisfied
2,supply,individual,True,1.0,4590028.57,131,2.0,partially_satisfied
3,construction,individual,True,1.0,4915524.53,158,1.0,partially_satisfied
2,supply,individual,True,0.0,613421.78,63,1.0,partially_satisfied
2,construction,sole_proprietor,False,1.0,1648401.87,174,1.0,fully_satisfied
1,services,individual,False,0.0,366155.31,54,2.0,partially_satisfied
2,services,individual,True,1.0,3203599.77,187,2.0,partially_satisfied
2,construction,sole_proprietor,False,1.0,,192,,fully_rejected
3,,legal_entity,True,1.0,1151631.56,162,1.0,partially_satisfied
2,construction,individual,True,1.0,4161000.28,150,2.0,partially_satisfied
1,supply,sole_proprietor,True,0.0,1159000.0,93,2.0,fully_satisfied
1,construction,legal_entity,True,1.0,1657083.52,172,3.0,partially_satisfied
2,services,sole_proprietor,False,0.0,372364.6,87,2.0,fully_rejected
3,services,legal_entity,True,1.0,4491875.63,133,1.0,partially_satisfied
1,services,legal_entity,True,1.0,2880961.39,187,3.0,fully_satisfied
1,supply,individual,True,1.0,2039000.02,142,3.0,fully_satisfied
2,services,sole_proprietor,True,1.0,700788.11,124,2.0,partially_satisfied
1,construction,sole_proprietor,True,0.0,304304.9,55,3.0,partially_satisfied
3,supply,legal_entity,True,0.0,719719.42,64,1.0,partially_satisfied
1,supply,sole_proprietor,True,0.0,805820.82,60,3.0,fully_satisfied
1,services,individual,True,1.0,1851510.07,186,2.0,fully_satisfied
3,supply,sole_proprietor,True,0.0,4982000.32,70,1.0,fully_rejected
1,services,individual,True,1.0,3825226.0,141,2.0,partially_satisfied
1,construction,legal_entity,True,1.0,1032736.03,194,3.0,fully_satisfied
1,services,sole_proprietor,False,0.0,309601.95,55,2.0,fully_satisfied
1,supply,legal_entity,False,1.0,1865387.75,158,2.0,partially_satisfied
1,supply,legal_entity,True,0.0,383167.06,69,2.0,fully_satisfied
1,services,sole_proprietor,False,0.0,3516721.41,125,3.0,partially_satisfied
1,supply,sole_proprietor,True,0.0,300000.0,62,2.0,fully_rejected
1,supply,legal_entity,True,1.0,2880212.38,131,3.0,
2,supply,legal_entity,True,0.0,4978974.81,121,2.0,partially_satisfied
2,construction,legal_entity,True,0.0,4432000.0,88,3.0,fully_rejected
1,supply,individual,False,0.0,922521.57,51,2.0,partially_satisfied
1,,sole_proprietor,True,0.0,300000.0,53,3.0,fully_satisfied
2,construction,individual,True,1.0,3959372.08,142,2.0,fully_satisfied
3,services,legal_entity,True,0.0,2268564.2,120,1.0,fully_rejected
3,supply,sole_proprietor,True,0.0,840000.0,62,1.0,fully_rejected
1,supply,sole_proprietor,False,1.0,2134362.67,168,1.0,partially_satisfied
1,supply,individual,True,1.0,4572043.87,184,2.0,partially_satisfied
1,supply,individual,True,1.0,3179301.27,177,2.0,fully_rejected
1,supply,legal_entity,True,0.0,623966.43,59,3.0,fully_satisfied
2,services,individual,True,1.0,,116,,partially_satisfied
2,services,individual,False,0.0,2714477.69,110,1.0,fully_rejected
1,supply,legal_entity,True,1.0,3751839.22,135,2.0,fully_satisfied
1,supply,legal_entity,True,1.0,1217178.12,179,2.0,fully_satisfied
2,supply,individual,True,1.0,2545617.22,153,1.0,partially_satisfied
1,supply,individual,True,1.0,1350443.48,201,2.0,fully_satisfied
3,supply,legal_entity,True,1.0,1043000.0,173,1.0,fully_satisfied
1,supply,legal_entity,True,0.0,4283000.83,105,2.0,fully_rejected
3,supply,sole_proprietor,True,1.0,2926000.72,144,3.0,fully_satisfied
1,supply,individual,True,1.0,4817511.56,147,3.0,partially_satisfied
3,supply,individual,True,,3094555.7,143,3.0,partially_satisfied
3,,individual,False,0.0,343872.0,51,1.0,partially_satisfied
3,construction,legal_entity,True,1.0,4314000.0,124,2.0,partially_satisfied
3,construction,individual,True,0.0,837265.17,75,1.0,fully_rejected
2,services,individual,True,1.0,568176.77,121,1.0,fully_satisfied
2,supply,legal_entity,True,1.0,336336.64,139,3.0,
2,construction,legal_entity,False,0.0,674751.16,92,1.0,fully_satisfied
1,supply,legal_entity,True,0.0,945798.48,89,2.0,partially_satisfied
2,services,sole_proprietor,True,1.0,4978423.68,144,3.0,fully_satisfied
2,construction,sole_proprietor,False,1.0,3851774.25,158,2.0,partially_satisfied
3,services,sole_proprietor,False,0.0,418418.95,78,2.0,partially_satisfied
2,services,individual,True,0.0,4899966.57,112,2.0,fully_satisfied
1,supply,sole_proprietor,True,0.0,686581.62,56,1.0,fully_satisfied
2,supply,sole_proprietor,True,1.0,380255.85,131,3.0,partially_satisfied
1,,sole_proprietor,True,0.0,3676332.06,104,2.0,partially_satisfied
1,services,legal_entity,True,1.0,2728787.89,173,2.0,partially_satisfied
2,supply,legal_entity,False,1.0,3714000.12,125,1.0,partially_satisfied
2,services,individual,False,1.0,4600691.0,195,3.0,partially_satisfied
1,supply,individual,True,1.0,4972226.79,171,3.0,fully_satisfied
1,construction,individual,False,0.0,326000.0,88,2.0,partially_satisfied
1,construction,individual,True,0.0,752000.03,88,3.0,partially_satisfied
1,supply,individual,True,1.0,3780000.83,159,1.0,partially_satisfied
1,supply,individual,False,0.0,862351.14,74,3.0,fully_satisfied
2,construction,legal_entity,True,1.0,876876.0,143,1.0,partially_satisfied
1,services,sole_proprietor,True,1.0,850000.0,158,2.0,partially_satisfied
3,services,legal_entity,True,0.0,462000.0,77,1.0,fully_rejected
3,supply,individual,True,1.0,2314944.07,164,,fully_satisfied
2,supply,individual,True,1.0,2872666.0,183,3.0,partially_satisfied
1,construction,sole_proprietor,False,1.0,4270000.6,194,3.0,partially_satisfied
2,services,individual,False,1.0,646646.5,94,1.0,fully_rejected
3,supply,individual,False,1.0,2013000.32,156,1.0,fully_satisfied
2,services,legal_entity,False,1.0,1865000.83,163,2.0,partially_satisfied
3,supply,individual,True,1.0,1460000.19,152,1.0,partially_satisfied
2,supply,individual,False,0.0,2165408.77,107,1.0,fully_rejected
2,construction,sole_proprietor,True,1.0,1237297.36,152,2.0,fully_rejected
1,construction,sole_proprietor,True,1.0,1560181.0,182,3.0,
2,services,sole_proprietor,False,0.0,318546.0,96,3.0,partially_satisfied
1,supply,individual,True,0.0,342011.0,83,2.0,partially_satisfied
